,Protocol,Packet Type,Traffic Type,Malware Indicators,Alerts/Warnings,Attack Type,Attack Signature,Action Taken,Severity Level,Network Segment,Firewall Logs,IDS/IPS Alerts,Log Source,Browser_family,OS_family,Device_brand,GeoLoc_City2,Device_type,isPrivate_Source,isPrivate_Destination,isPrivate_Proxy,ContinentName_Source,CountryName_Source,ContinentName_Destination,CountryName_Destination,ContinentName_Proxy,CountryName_Proxy,Source Port_Cat,Destination Port_Cat,Hours_div,GeoLoc_Country,GeoLoc_Country1,Packet_Length_Quartile,Day_Number,Is_Weekend,Anomaly Scores_Quartile
OS_family,0.0,0.0,0.0039840154393823825,0.010952581070161813,0.00871263833587386,0.007542064769901676,0.0,0.0,0.017223465297311894,0.0,0.006894928607557024,0.013864756081771306,0.0,0.7242170233813486,1.0,0.746029648977652,0.0,0.5543065860526192,0.01894786163554935,0.0187413591389384,0.0,0.0,0.0,0.00733983506573497,0.011798764480301323,0.0,0.014340578704312336,0.0,0.022330912535659653,0.011466087151602362,0.0,0.0,0.00542365555957918,0.009194357615565436,0.0,0.0
Device_brand,0.0,0.0,0.007408812480325391,0.008651612452550627,0.007155895440729763,0.0,0.0,0.0,0.0068587728505472454,0.0,0.008980585994872258,0.01577074539513233,0.0006218586896258251,0.5632202346125866,0.746029648977652,1.0,0.005636900137611062,0.466841148106284,0.009866039059802675,0.023607702572430115,0.007013213233990048,0.00648246530415621,0.0,0.011578418061835202,0.0,0.008667278904838186,0.009928478819223915,0.0,0.014134274632447267,0.005410643308602813,0.0,0.001820847991057568,0.0,0.006820479637119305,0.0,0.0
GeoLoc_City2,0.0,0.015213016123885146,0.008477052859732253,0.02767705678264131,0.028363152118935493,0.0,0.010301792367609404,0.011086322230526963,0.018895123255080335,0.019569904621289623,0.02109635423055574,0.028520963284202536,0.015173886737886721,0.0018745997592368145,0.0,0.005636900137611062,1.0,0.0,0.024723310019569244,0.020914175679084306,0.007283356839269707,0.0,0.00852267335355159,0.00928454409430355,0.009175925925612043,0.010769372893405477,0.008407300554148633,0.005862552333390745,0.010695586994736075,0.024608855104571056,0.0,0.008435995296314069,0.0,0.021896050553265094,0.0030947825642300537,0.014586673003847167
Device_type,0.002258124716321906,0.0,0.0041667265949483084,0.015620179766059936,0.004494608479829693,0.0,0.0,0.006876454945729982,0.003484885458324927,0.0023871803128180415,0.003477831662981994,0.004492714391236714,0.0,0.5840226319043547,0.5543065860526192,0.466841148106284,0.0,1.0,0.014284965726772165,0.012399533537511576,0.0,0.006778265054323322,0.011701053606356652,0.0,0.02184827892153813,0.00833795223776597,0.010215884597445204,0.0,0.010640439022161208,0.003283371656631472,0.0,0.0,0.005420670653787097,0.0066819619743943934,0.0,0.005064042412269435
isPrivate_Source,0.0067330251228274254,0.008513930652506411,0.0036945455297136736,0.007822306570463549,-0.00610651788952713,0.005503694927695385,0.004353629277805618,0.010715903287089882,0.008297558980277198,0.003976228000019778,0.0069458675741655065,-0.005418826687850917,0.0015085385714066128,0.019100012480807935,0.01894786163554935,0.009866039059802675,0.024723310019569244,0.014284965726772165,1.0,-0.004456412588067992,0.013786412194224485,0.7104659375964777,0.7104659375964777,0.014911220545955879,0.0853778582237741,0.016913677841285023,0.04454504155643823,0.0037119554506941385,0.006508744396035089,-0.0005129888186177793,0.0,0.022514962397180982,0.00520702182407051,-0.0028303023865399604,0.0046338208705379675,0.005623214189785841
isPrivate_Destination,0.0034622816474189776,0.00610196122175042,0.002830623098880986,0.004558513834889536,0.000981187621049164,0.008533248912393982,0.005569480464800992,0.007480449784943127,0.0015022654456453787,0.007789292312914062,0.006708891528945125,-0.0028737720772963682,0.0019029076323196132,0.02291197343160127,0.0187413591389384,0.023607702572430115,0.020914175679084306,0.012399533537511576,-0.004456412588067992,1.0,0.00785935034930152,0.014853573686438878,0.06634530782447845,0.7160118903175176,0.7138848670177534,0.010298808295908788,0.08502277320383145,0.0017849468858170644,0.004531553865776585,-1.32935517051418e-05,0.0,0.007127866964446955,0.012512496248373306,-0.011230610170282594,0.007252978278043779,0.005813620468558439
isPrivate_Proxy,0.0,0.0,0.004140207261580289,0.0034896950273033936,0.005734073086132164,0.0,0.0,0.0,0.0019108596953409558,0.00933781693349352,0.002576897434532856,0.0076180655854535114,0.0,0.0,0.0,0.007013213233990048,0.007283356839269707,0.0,0.013786412194224485,0.00785935034930152,1.0,0.0,0.0,0.0,0.04393636673048176,0.8670874511007078,0.863084900966433,0.004833797448453771,0.004269307541636529,0.0016631967478033984,0.0,0.0,0.0,0.004991319178520878,0.0,0.005212681784887992
ContinentName_Source,0.0,0.004400862804859271,0.0,0.012332915884619933,0.016473591702441958,0.0,0.012445526174514675,0.011414519465284411,0.0,0.0,0.010842076881083853,0.012422548643793186,0.0,0.0,0.0,0.00648246530415621,0.0,0.006778265054323322,0.7104659375964777,0.014853573686438878,0.0,1.0,0.9977595425857696,0.0,0.02591674946006712,0.004166641150871918,0.020267627012438755,0.009457560389113627,0.0,0.00886216488881692,0.0,0.003645127444101924,0.007544764467798915,0.010133527397597122,0.0,0.0
CountryName_Source,0.0,0.0,0.0,0.06860665617308064,0.06402620528903957,0.014235704706232295,0.0,0.0215277429627723,0.0,0.009533810162909292,0.06296188756420133,0.06843492796336882,0.006983535336505474,0.0,0.0,0.0,0.00852267335355159,0.011701053606356652,0.7104659375964777,0.06634530782447845,0.0,0.9977595425857696,1.0,0.0,0.0,0.0,0.0,0.028721938997411194,0.0,0.06538126120069858,0.0,0.006225328990400185,0.006825191613654466,0.07276463751654748,0.029537829182278805,0.0
ContinentName_Destination,0.0,0.010421585559358683,0.0,0.006377164199989844,0.010350349089985037,0.0,0.0,0.0064929273650507335,0.006563363991746267,0.005277216730580572,0.011984226914449008,0.00435041544376402,0.0022757123964349136,0.0,0.00733983506573497,0.011578418061835202,0.00928454409430355,0.0,0.014911220545955879,0.7160118903175176,0.0,0.0,0.0,1.0,0.9973236759677312,0.0,0.0,0.006896112145756978,0.0,0.009075565841163993,0.0,0.007640065347032216,0.0,0.0065410682056608145,0.0,0.0
CountryName_Destination,0.0,0.0032128842579509293,0.00394325250050519,0.06452948296291848,0.06283971238057452,0.008943419548903158,0.02296949378477093,0.012085576724735248,0.0,0.018653411360668833,0.06882457926623999,0.07146343638386415,0.0,0.0016512739012237198,0.011798764480301323,0.0,0.009175925925612043,0.02184827892153813,0.0853778582237741,0.7138848670177534,0.04393636673048176,0.02591674946006712,0.0,0.9973236759677312,1.0,0.011333643774872289,0.0,0.02403390552979695,0.0,0.06462946421086627,0.0,0.0,0.007497857927980082,0.06894632925468658,0.029165455998348612,0.0
ContinentName_Proxy,0.0,0.0,0.0,0.011227411424402998,0.00958693617794305,0.0,0.004268041015337883,0.009386463300202933,0.0033766542775586625,0.009202720502022609,0.005280045951383036,0.01408835986476172,0.0,0.0,0.0,0.008667278904838186,0.010769372893405477,0.00833795223776597,0.016913677841285023,0.010298808295908788,0.8670874511007078,0.004166641150871918,0.0,0.0,0.011333643774872289,1.0,0.9971618115429838,0.004200412398936418,0.0,0.009399870337255822,0.0,0.0,0.0030072908664345818,0.011960887754702542,0.0,0.0
CountryName_Proxy,0.0,0.0,0.0,0.057091681086762255,0.06392180714211083,0.0,0.0,0.024944419711632266,0.013291268979457236,0.0,0.06016970596456933,0.06271192190641828,0.03360979430182947,0.0,0.014340578704312336,0.009928478819223915,0.008407300554148633,0.010215884597445204,0.04454504155643823,0.08502277320383145,0.863084900966433,0.020267627012438755,0.0,0.0,0.0,0.9971618115429838,1.0,0.0,0.0,0.06689426775598281,0.0,0.022499948762847378,0.0,0.06349986608461901,0.0,0.0
Source Port_Cat,0.0,0.0,0.0,0.005507219920010194,0.0019765030448499455,0.0,0.0025037412910206176,0.008572332545168999,0.0,0.008748055581834883,0.005464566746368365,0.005315788176233836,0.0,0.0,0.0,0.0,0.005862552333390745,0.0,0.0037119554506941385,0.0017849468858170644,0.004833797448453771,0.009457560389113627,0.028721938997411194,0.006896112145756978,0.02403390552979695,0.004200412398936418,0.0,1.0,0.006520460253417643,0.003405586676180597,0.0,0.005559241290413813,0.0,0.006131544381145458,0.003546591695729626,0.005127964598811713
Destination Port_Cat,0.003835393608167244,0.0,0.0,0.005989740815142864,0.00036008335273836177,0.006171732555930232,0.0,0.005678643789866999,0.005341466659365658,0.0,0.003591299917838593,0.0061518861974579585,0.0,0.013470559018002029,0.022330912535659653,0.014134274632447267,0.010695586994736075,0.010640439022161208,0.006508744396035089,0.004531553865776585,0.004269307541636529,0.0,0.0,0.0,0.0,0.0,0.0,0.006520460253417643,1.0,0.0068331661054422945,0.0,0.008356701161216404,0.0,0.006125314093491188,0.0,0.0
Hours_div,0.0052823113573126764,0.005584604652990394,0.006801056600462522,-0.00869274303198452,-0.005943497515853741,0.006527213219545786,0.0006919786263860874,0.008813540275379785,0.009375968740906,0.004168407529848374,-0.006168005645872593,-0.004088898094368873,0.0025687107831789146,0.00907124011228335,0.011466087151602362,0.005410643308602813,0.024608855104571056,0.003283371656631472,-0.0005129888186177793,-1.32935517051418e-05,0.0016631967478033984,0.00886216488881692,0.06538126120069858,0.009075565841163993,0.06462946421086627,0.009399870337255822,0.06689426775598281,0.003405586676180597,0.0068331661054422945,1.0,0.0,0.016527024247736624,0.006432514267256724,-0.005952691804621073,0.0025769776909701867,0.006278513163865008
GeoLoc_Country,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GeoLoc_Country1,0.0,0.0,0.007607980778880443,0.009720382400471569,0.006097806152867355,0.0,0.0,0.0,0.0015622618991559549,0.0,0.01612116380687833,0.003011452245283514,0.0,0.0010750683973784775,0.0,0.001820847991057568,0.008435995296314069,0.0,0.022514962397180982,0.007127866964446955,0.0,0.003645127444101924,0.006225328990400185,0.007640065347032216,0.0,0.0,0.022499948762847378,0.005559241290413813,0.008356701161216404,0.016527024247736624,0.0,1.0,0.004285435499531677,0.015338199660276884,0.011931352366941159,0.0
Packet_Length_Quartile,0.0054101983573965045,0.0026319064829395957,0.0,0.008227767822808346,0.010009845297912014,0.009970260387402171,0.006203671161130271,0.0,0.0,0.0,0.006449067558224345,0.007251479552440574,0.0,0.009674202170684904,0.00542365555957918,0.0,0.0,0.005420670653787097,0.00520702182407051,0.012512496248373306,0.0,0.007544764467798915,0.006825191613654466,0.0,0.007497857927980082,0.0030072908664345818,0.0,0.0,0.0,0.006432514267256724,0.0,0.004285435499531677,1.0,0.00976048060139966,0.003652780115615975,0.005503495545536593
Day_Number,0.012257129551782925,0.008332060266089266,0.008706280148349382,-0.0015465277024778313,0.0006165005367461892,0.008449020813102346,0.0024775303232078905,0.0068925399293397575,0.01104728078262672,0.007607941419165732,-0.012143614283875354,-0.0010280076147605559,0.0007356856248068789,0.013655547396830682,0.009194357615565436,0.006820479637119305,0.021896050553265094,0.0066819619743943934,-0.0028303023865399604,-0.011230610170282594,0.004991319178520878,0.010133527397597122,0.07276463751654748,0.0065410682056608145,0.06894632925468658,0.011960887754702542,0.06349986608461901,0.006131544381145458,0.006125314093491188,-0.005952691804621073,0.0,0.015338199660276884,0.00976048060139966,1.0,0.7902142276995718,0.00563445745097627
Is_Weekend,0.010164835667636579,0.005394515892386417,0.0014054938864902164,0.0016057665802508086,0.000708011375140194,0.003963665081943882,0.0,0.0,0.009486435972833794,0.0,0.00826382486625523,0.0038492836925678644,0.0,0.0,0.0,0.0,0.0030947825642300537,0.0,0.0046338208705379675,0.007252978278043779,0.0,0.0,0.029537829182278805,0.0,0.029165455998348612,0.0,0.0,0.003546591695729626,0.0,0.0025769776909701867,0.0,0.011931352366941159,0.003652780115615975,0.7902142276995718,1.0,0.00449846939707078
Anomaly Scores_Quartile,0.0,0.004110501873150125,0.01036723995408532,0.005832957591396195,0.007956650681263602,0.0,0.0,0.006870790979431678,0.008845155108588179,0.0,0.010027200700192867,0.005874227675452281,0.0037365056136973358,0.0,0.0,0.0,0.014586673003847167,0.005064042412269435,0.005623214189785841,0.005813620468558439,0.005212681784887992,0.0,0.0,0.0,0.0,0.0,0.0,0.005127964598811713,0.0,0.006278513163865008,0.0,0.0,0.005503495545536593,0.00563445745097627,0.00449846939707078,1.0
